,TRBJ2-7*01,TRBJ2-1*01,TRBJ1-1*01,TRBJ2-5*01,TRBJ1-6*01,TRBJ2-3*01,TRBJ2-2P*01,TRBJ1-3*01,TRBJ2-6*01,TRBJ1-2*01,TRBJ1-4*01,TRBJ1-5*01,TRBJ2-4*01,TRBJ2-2*01
108,0.09857083600437422,0.16433500509068968,0.10592405445152532,0.10483049888759002,0.039217165051472526,0.12451449903842528,0.0,0.030883517478034618,0.01874127983709793,0.09314076699724726,0.04268637580602587,0.07387156378445643,0.019759417775934235,0.08352501979712659
109,0.173336975822975,0.18522059827892365,0.0939762327550881,0.08878568501570824,0.030733506351591312,0.12088512498292583,0.0,0.027182078950962984,0.02253790465783363,0.07089195465100397,0.038109547875973225,0.05914492555661795,0.015981423302827483,0.07321404179756864
110,0.16341267718641347,0.1540518855308906,0.12128911473656058,0.09066595346349292,0.04332709280556298,0.0913345814388874,0.0,0.030355710082909867,0.017116876170098955,0.0986894891682268,0.04145493447445841,0.06900240706071142,0.013506285102968708,0.06579299277881787
111,0.07192301198716866,0.13523552253925375,0.12071585345264224,0.09859868309978051,0.06196184366030728,0.10704035117339186,0.0,0.04406550734425122,0.016208002701333782,0.11852101975350329,0.05031234171872362,0.08728684788114131,0.013844335640722606,0.07428667904777984
112,0.15845982969270642,0.1601258793039615,0.09653831914105887,0.09477971121806739,0.034709366901147724,0.11680858941132914,0.0,0.0289707515734913,0.019900037023324695,0.08200666419844502,0.038319141058867086,0.07487967419474269,0.01693817104776009,0.07756386523509812
113,0.11258238821922689,0.18840923935633275,0.08758387269164539,0.10925717000178137,0.030461374027670567,0.12713021792055104,0.0,0.027076776913484948,0.02197019179383647,0.0751736832729648,0.03485541238643786,0.06602933317498962,0.02541416780476219,0.09405617243631613
114,0.11611289746337977,0.16922710491842324,0.08693581040847922,0.11349291413600095,0.036084315827081104,0.12206740502560438,0.0,0.024889841610098846,0.02631892342503275,0.07740859830891986,0.04227700369179469,0.07121591044420626,0.023937120400142908,0.09003215434083602
115,0.03356554781507283,0.11571519044603275,0.15923278747851263,0.09870623360173708,0.05645526101510902,0.11082963901203294,0.0,0.04017008956844296,0.02089930335655478,0.12286257124762508,0.05401248529810911,0.09382068216773727,0.013751922554962454,0.07997828643807112
116,0.06411036721444512,0.16920267802799757,0.11604787989450192,0.1111787380807466,0.03834449178332319,0.12903225806451613,0.0,0.02880908906471901,0.022722661797524853,0.09596266991276121,0.03915601541894908,0.07750050720227226,0.020693852708460133,0.08723879082978292
117,0.2950132391879965,0.09068843777581642,0.13768755516328332,0.022727272727272728,0.056045895851721095,0.03640776699029126,0.0,0.04148278905560459,0.03133274492497794,0.1145189761694616,0.055825242718446605,0.08495145631067962,0.005516328331862313,0.027802294792586054
118,0.2511747764135213,0.05608609974230711,0.1523419736243747,0.016067909655904197,0.06563589510383508,0.026072457177504928,0.0,0.0504774897680764,0.0286493860845839,0.14067000151584053,0.07124450507806579,0.11671972108534182,0.0025769289070789753,0.022282855843565257
119,0.26258205689277897,0.05876836511409816,0.14848390121913096,0.009377930603313536,0.0806502031884964,0.018130665833072834,0.0,0.04345107846201938,0.03125976867771178,0.13035323538605814,0.0665833072835261,0.12847764926539543,0.001875586120662707,0.02000625195373554
120,0.2605995717344754,0.07066381156316917,0.16937901498929336,0.010706638115631691,0.06723768736616702,0.01948608137044968,0.0,0.044325481798715205,0.023340471092077087,0.13319057815845825,0.062312633832976444,0.1119914346895075,0.0014989293361884369,0.025267665952890792
121,0.17910606221467246,0.09141097781080794,0.16732137169550906,0.01942881409916127,0.06295785115192695,0.03981314364582227,0.0,0.05085465548359699,0.028983968574158615,0.15458116572884595,0.05722475846692855,0.10362034186219343,0.00403439855610999,0.04066249071026648
122,0.30113570518020627,0.09160968826051687,0.153551975895237,0.012573878780855256,0.046471201761501914,0.024162707150307106,0.0,0.043168385676208135,0.0275814115192954,0.11015181365163981,0.059682466102677016,0.10030130953760574,0.0026654305249739253,0.026944025958975548
123,0.11019186762893857,0.08607639500088013,0.18271431086076395,0.04189403274071466,0.06442527723992254,0.05668016194331984,0.0,0.05263157894736842,0.021475092413307518,0.1591269142756557,0.06002464354867101,0.11177609575778912,0.007745115296602711,0.045238514346065836
124,0.26290018832391715,0.1160075329566855,0.12919020715630886,0.030131826741996232,0.05536723163841808,0.043691148775894535,0.0,0.0384180790960452,0.025235404896421846,0.0967984934086629,0.05499058380414312,0.09190207156308851,0.008286252354048965,0.047080979284369114
125,0.22182089924025408,0.08519118196537552,0.152945572300411,0.02428695977083074,0.06177606177606178,0.03649271391206875,0.0,0.0439656246107859,0.030638933864740318,0.14198530327562586,0.06102877070619006,0.09926516378129281,0.004359197907585004,0.03624361688877818
126,0.23305914610262438,0.07755581668625147,0.1707794751273012,0.028593811202506855,0.060712886799843324,0.0282021151586369,0.0,0.04739522130826479,0.027810419114766942,0.13317665491578534,0.05875440658049354,0.09596553074813945,0.0023501762632197414,0.03564433999216608
127,0.21883711668657904,0.09869905748041949,0.14848002123987786,0.03829815478560998,0.04725872826231249,0.046263108987123325,0.0,0.0417496349395991,0.021239877870702244,0.1410460639851321,0.05575467941059339,0.09604407274658171,0.005376344086021506,0.04095313951944776
128,0.15609496810772502,0.12243090007087172,0.12721474131821403,0.08504606661941885,0.04836995038979447,0.10595322466335932,0.0,0.03756201275690999,0.019844082211197732,0.10170092133238838,0.04482636428065202,0.0783132530120482,0.012048192771084338,0.060595322466335935
129,0.2535252643948296,0.12059341950646299,0.12000587544065805,0.04303760282021152,0.041568742655699174,0.06007638072855464,0.0,0.03804347826086957,0.02379553466509988,0.10252643948296122,0.049206815511163335,0.09106933019976499,0.006462984723854289,0.05008813160987074
130,0.18180984688732008,0.1512789951407353,0.11671403685706427,0.07673970844411845,0.03731548546804804,0.0809571834601632,0.0,0.036031906115338776,0.02136242779866141,0.08508297423672871,0.046850646373888326,0.08499128999724948,0.0158613734299074,0.06500412579077657
131,0.217994919359603,0.13894960713652743,0.10852484196845277,0.061558456903172444,0.039463578897619186,0.08117209192414486,0.0,0.031133691735097772,0.024812429845808472,0.09239676256867727,0.050865481183907366,0.07857269451172683,0.010811130147102263,0.06374431381816034
132,0.1778509674763277,0.0708110333470564,0.15808974886784685,0.03664059283655825,0.08275010292301359,0.04405104981473858,0.0,0.03664059283655825,0.022643062988884313,0.14285714285714285,0.06545903664059284,0.10909839440098806,0.012350761630300536,0.04075751337999177
133,0.08424250794089214,0.1307830410164342,0.15274133406987986,0.08838558210191963,0.05022326566312204,0.11398057358560051,0.0,0.03756387239331584,0.016894535745523177,0.13211803157943194,0.045711918243336556,0.06886709938774571,0.015191271923767435,0.06329696634903098
134,0.08068756319514661,0.14256825075834176,0.1530839231547017,0.0779912369396697,0.04280417930569599,0.09902258173238962,0.0,0.03801820020222447,0.019211324570273004,0.12187394674755646,0.04954499494438827,0.09383215369059657,0.015503875968992248,0.0658577687900236
135,0.07527072607846619,0.13055210367477366,0.1401384697319368,0.08929522456950115,0.05624001420202379,0.10758033019705308,0.0,0.04100834368897568,0.017361974081306585,0.12149831350967513,0.05091425528137759,0.0916030534351145,0.015302680631990058,0.06323451091780578
136,0.08198407970975254,0.15270482482265663,0.13678453457518816,0.09671305572101586,0.04142524503167813,0.11073807331997618,0.0,0.039692424324470676,0.018790274543780797,0.10878865002436779,0.04337466832728651,0.0787891915308388,0.015920290247468456,0.07429468782151946
137,0.0965133906013138,0.1906265790803436,0.12746336533602828,0.08986019875357924,0.03309752400202122,0.11238841165571838,0.0,0.0325922182920667,0.018359440795014316,0.10510358767054068,0.03857166919319522,0.06615293919487956,0.017980461512548424,0.07129021391275055
138,0.10269087372345599,0.1757172961582104,0.0917490679202464,0.10868860431188199,0.03533798022369914,0.1268438969038742,0.0,0.03347382071648566,0.021397309126276545,0.0898038579996758,0.03963365213162587,0.07545793483546766,0.021802561193062085,0.07740314475603825
139,0.08771336826094304,0.1846656526392879,0.1365556870035491,0.08162920398850769,0.030646160779674386,0.11114866768069405,0.0,0.03616697650836573,0.01836516252605487,0.11841586389499183,0.039152723790209,0.06839051321052335,0.018590501943552475,0.06855951777364655
140,0.0881535811524143,0.15063621714730233,0.1289103739512141,0.08932044229593822,0.043757292882147025,0.11507473467800189,0.0,0.037506251041840306,0.020225593154414623,0.1164360726787798,0.043840640106684446,0.07759626604434072,0.01636383841751403,0.07217869644940823
141,0.04424115176964607,0.14997000599880023,0.14427114577084582,0.09883023395320936,0.045890821835632874,0.11382723455308938,0.0,0.03839232153569286,0.01859628074385123,0.1235752849430114,0.04979004199160168,0.07648470305938812,0.01964607078584283,0.07648470305938812
142,0.04939752751551823,0.1463669083511554,0.13922069792916383,0.08679776746126963,0.05038860779302071,0.10604558969276512,0.0,0.03969537321996766,0.019091335871889832,0.1294663815137447,0.05284022742684263,0.08763236137916645,0.017578634395701842,0.07547858744979397
143,0.05230968484674054,0.15189235861275002,0.1421067779536624,0.093898402647863,0.04716505972082314,0.11185062598935099,0.0,0.03820693624982012,0.01906749172542812,0.11951359907900418,0.04763275291408836,0.08314145920276299,0.017556482947186647,0.0756583681105195
144,0.12416182387125614,0.17478766204738488,0.08784085829235583,0.09476978095663835,0.041797049620026824,0.11510952168082253,0.0,0.030397854269110416,0.02011622708985248,0.07890031291908807,0.041238265534197585,0.0773357174787662,0.025145283862315602,0.08839964237818507
145,0.08925658354695876,0.15446282917734794,0.13115823817292008,0.0900489396411093,0.04320671172220927,0.11181542763924493,4.660918200885574e-05,0.037100908879049176,0.020228384991843394,0.11573059892798881,0.044651596364483806,0.07448147285015148,0.014914938242833839,0.07289676066185038
146,0.10816457730633237,0.15364834458373514,0.10087860280724312,0.11652201864352299,0.044358727097396335,0.1270759669988214,0.0,0.03209043180113576,0.018429229615343407,0.08839601414336226,0.042483660130718956,0.07269902496517733,0.02105432336869174,0.07419907853851923
147,0.10366567904637222,0.19771928615723833,0.11741197547026803,0.08457934265830634,0.034107352029215186,0.10842003720802039,0.0,0.03321160339006408,0.01698477227313443,0.092089850478881,0.041273341142424036,0.07172879487356164,0.019293047612485358,0.07951491766002894
148,0.05929801613254851,0.1800741225201657,0.10522491098030666,0.11023908146210304,0.04658091708451421,0.13058643993895794,0.0,0.032628442700385146,0.019475328827846812,0.08473221422861711,0.04381948986265533,0.07550323377661507,0.020783373301358914,0.09105442918392559
149,0.1008958858832739,0.17900321823084284,0.11072453683569627,0.09141515177872489,0.03313907975993737,0.12368443941897886,8.697921196833956e-05,0.03235626685222232,0.02400626250326172,0.08724014960424459,0.0404453335652779,0.08054275028268244,0.018439592937287988,0.07802035313560059
150,0.09110740408058514,0.15193122032593354,0.1337097395098165,0.09264724752983447,0.04683690491466701,0.11347790752384619,0.0,0.03434706360408914,0.01852089482013773,0.10000427734291459,0.04431327259506394,0.08345096026348432,0.01574062192565978,0.07391248556396766
151,0.1360573476702509,0.19010752688172042,0.0850179211469534,0.10551971326164875,0.035698924731182795,0.12415770609318996,0.0,0.03025089605734767,0.018494623655913978,0.08086021505376344,0.034551971326164874,0.06551971326164875,0.02078853046594982,0.07297491039426524
152,0.08765652951699464,0.1613372093023256,0.12947227191413238,0.09033989266547406,0.04192754919499105,0.11158318425760286,0.0,0.03734347048300537,0.01744186046511628,0.12298747763864043,0.0389087656529517,0.07692307692307693,0.01699463327370304,0.06708407871198568
153,0.075177304964539,0.12675693101225016,0.1255104233827638,0.10015044057597249,0.055705996131528046,0.12095422308188265,0.0,0.039329464861379754,0.02024500322372663,0.11128304319793682,0.046550612508059315,0.0849344508918977,0.018955512572533847,0.07444659359552977
154,0.10551462122956481,0.17844807736587612,0.10309693760073682,0.09774349527976053,0.035113976513930466,0.12807966843195948,0.0,0.03125719548699056,0.019283905134699516,0.08928160257886254,0.03666820170389132,0.07379691457517845,0.021413769283905135,0.08030163481464425
155,0.11442615454961134,0.12025605852766347,0.10625285779606768,0.10893918609967992,0.042409693644261545,0.13042981252857797,0.0,0.03566529492455418,0.0193758573388203,0.11716963877457705,0.041666666666666664,0.07361682670324646,0.016975308641975308,0.07281664380429813
156,0.057129140662506,0.12564296001645978,0.1259858720252383,0.09642685686852753,0.05301419655716343,0.12091077429531583,0.0,0.03922913380426583,0.020849050133735683,0.1359303202798162,0.050956724504492144,0.08716823263150676,0.016871270831904532,0.06988546738906797
157,0.09666945442022926,0.1034584542726423,0.14620947508240273,0.08378019383086535,0.05652580311900428,0.0963742805136026,0.0,0.03984847739459832,0.020465390859448023,0.1276135189649235,0.05160623800856004,0.09780095439563143,0.018153195257539233,0.06149456388055296
158,0.13494748086166994,0.14123790872945227,0.11251557771052163,0.08563290012462169,0.04640674143967717,0.10604711886534923,0.0,0.0345973532728028,0.020888968013767727,0.1062251498427393,0.041303186754495284,0.07696872589163847,0.01691294285205626,0.07631594564120824
159,0.07630942788074134,0.14351329572925062,0.14601128122481868,0.09000805801772764,0.043916196615632556,0.1040290088638195,0.0,0.0378726833199033,0.02087026591458501,0.12409347300564061,0.04601128122481869,0.07687348912167606,0.014987912973408542,0.07550362610797744
160,0.0911214953271028,0.17084568041942103,0.1306131752906314,0.09425575564166856,0.038408935491224074,0.11807613403236836,0.0,0.028493275586961478,0.019204467745612037,0.1022908593571917,0.03533166172783223,0.07573512651014361,0.017095965352176886,0.07852746751766583
161,0.09283078545071165,0.1394306800210859,0.14217185028993148,0.07812335266209805,0.04812862414338429,0.10300474433315762,0.0,0.0382182393252504,0.02113863995782815,0.10795993674222457,0.04675803900896152,0.08982604111755403,0.017448603057459145,0.07496046389035319
162,0.06633541975866297,0.13273536813576822,0.16545137768600374,0.07175582370781441,0.04400851777763438,0.09730915661095696,0.0,0.04265341679034652,0.017938955926953604,0.1500935664967413,0.04846099245015164,0.08582306252823127,0.015615925663031554,0.061818416467703426
163,0.10383889238514789,0.18275645059786028,0.11919446192573946,0.09188168659534299,0.03222152297042165,0.11466331025802391,0.0,0.03511642542479547,0.019383259911894272,0.10572687224669604,0.03725613593455003,0.06003775959723096,0.018502202643171806,0.07942101950912524
164,0.24140415220381164,0.07924553015914598,0.14441024297596436,0.028489095553081406,0.06228305717466763,0.04034317899011068,0.0,0.04440369375859585,0.025018010347763443,0.136813150828476,0.055733839806143166,0.09902416661208986,0.004715436505337612,0.038116445084812364
165,0.19267881758309083,0.1039975493950069,0.13799969367437587,0.07887884821565323,0.04564251799663042,0.06555368356563027,0.0,0.042272936131107365,0.017460560575892174,0.11808852810537601,0.04962475111043039,0.08485219788635319,0.010415071220707612,0.05253484453974575
166,0.21618378193039603,0.08469055374592833,0.1654380250300017,0.018343905366020916,0.06634664837990742,0.031716098062746445,0.0,0.05040288016458083,0.025887193553917366,0.1356077490142294,0.060860620606891826,0.1073204183096177,0.002914452254414538,0.0342876735813475
167,0.2505018065034123,0.08845175966813863,0.12832864980596814,0.06570319818011508,0.03867255452964004,0.06663990365315134,0.0,0.04001070520540613,0.027833534055934698,0.1083902047370534,0.0499130202060752,0.08256389669476782,0.011106650608858558,0.041884116151478655
168,0.110375,0.164125,0.099625,0.10325,0.035625,0.12075,0.0,0.031,0.02225,0.09875,0.037625,0.076125,0.02575,0.07475
169,0.08016845329249617,0.1699081163859112,0.11339969372128637,0.09218989280245023,0.042572741194486986,0.12664624808575803,0.0,0.03667687595712098,0.02075038284839204,0.10329249617151608,0.03950995405819296,0.07090352220520674,0.02006125574272588,0.08392036753445635
170,0.07853726276809134,0.1424162937818238,0.15213701589260917,0.09026384817157845,0.04304891220490665,0.11726585403487116,0.0,0.034871161857738,0.014658231754358896,0.11572288227125443,0.050300879493905264,0.07298256441907112,0.01666409504706064,0.07113099830273106
171,0.11125411125411125,0.16473616473616473,0.11425711425711425,0.09366509366509367,0.040898040898040895,0.11554411554411555,0.0,0.03374803374803375,0.01716001716001716,0.09066209066209066,0.04518804518804519,0.07550407550407551,0.017875017875017874,0.0795080795080795
172,0.08060754309118835,0.13641276523124182,0.10842482507537403,0.10751464815973605,0.0507992491040446,0.12600261675863245,0.0,0.03794300017065817,0.01769156379771318,0.10284999146709142,0.044257352522896636,0.09016440070538712,0.020422094544627113,0.07690994937140906
173,0.0778637495553184,0.15172536463891853,0.12713447171824974,0.09027036641764496,0.0475809320526503,0.11712913553895411,0.0,0.033084311632870865,0.021166844539309854,0.0982301672002846,0.05024902170046247,0.08319992885094273,0.01845428673070082,0.08391141942369264
174,0.07980968974066877,0.16243382697848957,0.10768612209341286,0.1123768679219996,0.048314682034443474,0.12631508409837164,0.0,0.0331032634188836,0.01876298331434698,0.08537157408027876,0.04275279769483348,0.0771292635529049,0.024793942236815653,0.08114990283455069
175,0.07347743591651475,0.14762453960340788,0.15752074109899922,0.09267457866736113,0.040663715167975,0.10606793407492839,0.0,0.035938837010305445,0.017895010975110683,0.11931247442241155,0.04073812269801704,0.0826295621116857,0.016518471669332936,0.06893857658395029
176,0.12163732979076719,0.18872467618731317,0.09946861507804716,0.10295582862836267,0.034540019926934576,0.12288276320159415,0.0,0.026154101627366325,0.018681501162404517,0.07821321819993357,0.03877449352374626,0.07007638658253072,0.020674194619727665,0.077216871471272
177,0.0789535337758688,0.14892620070285045,0.12588832487309645,0.09285435376805935,0.0468566966028895,0.11308082780163999,0.0,0.0419367434595861,0.020616946505271377,0.102616165560328,0.04709098008590394,0.08512299882858258,0.020148379539242485,0.07590784849668099
178,0.047655068078668684,0.183119011598588,0.10646747352496218,0.10785426122037317,0.0441880988401412,0.1332576903681291,0.0,0.03359808371154816,0.01796520423600605,0.09865103378719113,0.04532274331820474,0.0725542107917297,0.022251638930912757,0.08711548159354514
179,0.0901495162708883,0.15725593667546175,0.10914687774846087,0.10826737027264732,0.04397537379067722,0.12357080035180298,0.0,0.03350923482849604,0.016798592788038698,0.09507475813544415,0.04221635883905013,0.07519788918205805,0.02119613016710642,0.08364116094986808
180,0.034990032309067165,0.1301986663916959,0.14862170894342477,0.09658348800439953,0.056231525400426204,0.11507527325221695,0.0,0.043789097408400354,0.020072867257853854,0.12957998212689903,0.05052588162507734,0.08867807795421737,0.015467106619921633,0.07018629270639995
181,0.0703065756689416,0.12512187195320118,0.1369299100855812,0.10486404506554003,0.05145704690716065,0.11396381757122738,0.0,0.03986567002491604,0.019824504387390314,0.1319467013324667,0.0457155237785722,0.07193153504495721,0.016574585635359115,0.07149821254468638
182,0.10503627378824519,0.15602986016191778,0.12080748606876249,0.09305015245505205,0.051939859110503625,0.10903164756597623,0.0,0.033434970034696664,0.013668383976448322,0.09567868783513826,0.048049626747976026,0.08653138471243824,0.016507202186941437,0.07023446535590369
183,0.07555352659210227,0.11481396941337595,0.10545537548504907,0.10933576808947729,0.05478201323898653,0.13969413375941567,0.0,0.03355398310887925,0.021684546907098836,0.11070531842045195,0.049532070303583656,0.08650992923989957,0.017119379137183293,0.08125998630449668
184,0.07435417744696095,0.16339609123114276,0.12908490228077857,0.09182820523026708,0.04561557138876726,0.11057596624606934,0.0,0.03582374716395335,0.019941885921267364,0.10870517056084067,0.041635155037216896,0.0845042391434144,0.016319707041356525,0.07821518130796482
185,0.020820156019397008,0.15433270082226438,0.12982289690069576,0.11137465738983765,0.05855998313303816,0.13672780940333124,0.0,0.03573687539531942,0.023508328062407758,0.10589289479232553,0.038266919671094246,0.08191018342820999,0.01728863588446131,0.08575795909761755
186,0.10113960113960115,0.18552903035661655,0.09829059829059829,0.10040279005796247,0.031928480204342274,0.13513115237253168,0.0,0.030258375085961294,0.0215148835838491,0.08537184399253364,0.03674231260438157,0.07161803713527852,0.019697416249140388,0.08237547892720307
187,0.1133262583383869,0.15971801091570648,0.09149484536082474,0.11211340206185567,0.0468465736810188,0.1253032140691328,0.0,0.031155245603395998,0.022513644633110976,0.08383869011522134,0.04404184354154033,0.06966343238326259,0.020845967252880532,0.07913887204366282
188,0.07127408572552103,0.12364005767466248,0.13258618429676236,0.09703106567046794,0.05292305675711102,0.12033031852143138,0.0,0.04224013632192948,0.016778083628260585,0.13560099619871543,0.04872853585004588,0.07471490365709792,0.01654869576615546,0.06760387993183904
189,0.09318522436745129,0.15939345852067355,0.13907255576126246,0.0915983425901437,0.04253724764171736,0.10892180199241823,0.0,0.03425019836022216,0.018601780833994535,0.10632107907960857,0.04350700872784977,0.07418672308912987,0.01723529930353522,0.0711892797319933
190,0.09934802856255821,0.2117354858739522,0.08729173134637276,0.11357756390354962,0.031615440339439096,0.13924247128221048,0.0,0.024267825726999898,0.020645762185656627,0.06509365621442616,0.032236365517955085,0.06550760633343682,0.01811031770671634,0.09132774500672669
191,0.11483512240327438,0.1567302494401112,0.11599351301258784,0.092169279481041,0.04448219939763688,0.11525986562668931,0.0,0.03320719746698587,0.01996293150050197,0.09715035910108889,0.042937678585218936,0.08104872963163179,0.017375859139701907,0.06884701521353
192,0.09619337917345998,0.17835117317643723,0.13234564400652157,0.08882115261926703,0.040830793223222514,0.11639611540370029,0.0,0.030410434536045933,0.018501453179272702,0.09732756787410506,0.04409158573757709,0.07081590699652655,0.01672928333451478,0.06918551073934925
193,0.06267857142857143,0.12291666666666666,0.11452380952380953,0.11166666666666666,0.055714285714285716,0.12166666666666667,0.0,0.04,0.02035714285714286,0.11744047619047619,0.049107142857142856,0.0856547619047619,0.01988095238095238,0.07839285714285714
194,0.06847228660353619,0.15124826170452288,0.12403152109131846,0.10337063770611218,0.043639494073240186,0.119462287265744,0.0,0.03423614330176809,0.020197337924640752,0.10992649493411033,0.04794384477849149,0.08317329978147142,0.01814449374213628,0.07615389709290775
195,0.09415842528699081,0.17031831335262504,0.12971030622952906,0.08643113810538366,0.037650650300505614,0.1149235221165771,0.0,0.03157693897669094,0.01990650936496327,0.1022673068973193,0.04537793748211276,0.07705027506598404,0.0178077400069959,0.07282093681432251
196,0.08168032197786403,0.1678884576685353,0.11592640505965215,0.09558717838148627,0.05081213166594797,0.12138852953859422,0.0,0.032844616932585884,0.022135978151502086,0.09210148052321403,0.04290642518326865,0.08207560730199799,0.01742848929136122,0.07722437832399022
197,0.047260732876359325,0.14116373756635572,0.13121682214090605,0.1117868370870484,0.06303148997577694,0.11699221769829408,0.0,0.040354584342627425,0.02004844611657991,0.10086069164562181,0.04988919239292893,0.08359532031129206,0.014894603927227749,0.0789053239189816
198,0.06943306265365418,0.12493481338001937,0.1473590106533562,0.0931237428294718,0.049616330179542575,0.10690605676823363,0.0,0.04261342471876629,0.015495790806824108,0.14177158608358786,0.04693436638605379,0.07896893391939208,0.015421291812560531,0.06742158980853759
199,0.025644510896651714,0.14213220968691948,0.13442979475329617,0.103574826695664,0.05831181187984233,0.13162067871868063,0.0,0.03674505006569707,0.01803271260930633,0.11037107516650808,0.0507453219156359,0.08164559829640705,0.016492229622581667,0.09025417969280956
200,0.03976457077232271,0.1507321274763135,0.11943726672408843,0.1227390180878553,0.04679873672121734,0.1416881998277347,0.0,0.044071202985931666,0.01823140970427792,0.09991386735572783,0.03789836347975883,0.07608383577375825,0.018518518518518517,0.08412288257249498
201,0.07470500583947486,0.12738109621038218,0.13305948209898916,0.0995529781321735,0.05468970238814385,0.1175949418066127,0.0,0.03825862832749386,0.021908098747533324,0.11393016793524224,0.043413475091619344,0.08332326527324715,0.015746445974789577,0.07643671217429826
202,0.08094526687491511,0.16759473040880077,0.10063832676898003,0.06654896102132284,0.05473312508488388,0.11231834849925303,0.0,0.045905201684096154,0.020372130924894743,0.10403368192312916,0.044818688034768434,0.1287518674453348,0.022001901398886324,0.05133776993073475
203,0.0322958500669344,0.17863119143239625,0.116214859437751,0.12407965194109773,0.041499330655957165,0.1536144578313253,0.0,0.033801874163319943,0.017235609103078982,0.1037483266398929,0.03924029451137885,0.055220883534136546,0.022757697456492636,0.08165997322623829
204,0.06300294406280667,0.12713444553483808,0.1260549558390579,0.11844946025515211,0.053042198233562314,0.12051030421982335,0.0,0.04185475956820412,0.016683022571148183,0.11830225711481845,0.045731108930323845,0.08130520117762512,0.01535819430814524,0.0725711481844946
205,0.002216401370139029,0.40398952246625025,0.010276042716099134,0.2534757203304453,0.004432802740278058,0.18758815232722145,0.0,0.002619383437437034,0.0014104372355430183,0.004029820672980053,0.0020149103364900263,0.0030223655047350393,0.02699979850896635,0.09792464235341528
206,0.07996323529411764,0.17292542016806722,0.10267857142857142,0.10451680672268908,0.04582457983193277,0.12749474789915966,0.0,0.03400735294117647,0.018644957983193277,0.09624474789915967,0.044248949579831935,0.07169117647058823,0.02297794117647059,0.07878151260504201
207,0.09408662477558348,0.15204219030520646,0.10014587073608618,0.10368043087971275,0.04841786355475763,0.11944569120287253,0.0,0.03534560143626571,0.023114901256732497,0.08853231597845601,0.04673473967684021,0.08937387791741472,0.018233842010771995,0.08084605026929982
208,0.27168890504127513,0.08545766055760345,0.16748870775141478,0.018690618347957013,0.04677846425419241,0.03286433726182441,0.0,0.04153470743990447,0.02388245677794507,0.1259540003115103,0.05383936451897617,0.09937178754997145,0.003790042053891283,0.028658948133534083
209,0.18117504007074559,0.065992372740839,0.1886364892499862,0.02973525672912176,0.07080086221190515,0.03636765599955784,0.0,0.05200906427900293,0.020228817774830044,0.16597579174266291,0.06422373293538938,0.09329574973746753,0.002652959708174432,0.02890620682031725
210,0.27163841807909606,0.08346516007532957,0.16534839924670433,0.013709981167608286,0.053032015065913374,0.026365348399246705,0.0,0.04090395480225989,0.02749529190207156,0.136045197740113,0.051902071563088514,0.09694915254237288,0.003615819209039548,0.02952919020715631
211,0.20172066630056745,0.11358228079809628,0.14726340838367197,0.040087863811092805,0.05207761303313198,0.05692842760388065,0.0,0.042925132710964674,0.01967783269265971,0.1352736591616328,0.05299286106534871,0.08960278235401795,0.005674537799743731,0.04219293428519129
212,0.22524046083923474,0.08466335482507134,0.15622027269844627,0.023253355882042068,0.060881513582073776,0.03657118697812071,0.0,0.04851495613571504,0.023570447098615367,0.1386745587147236,0.05633653947785646,0.10802240777930451,0.004862065320790614,0.033188880668005495
213,0.25284308526309585,0.05792233810618113,0.17311884980260445,0.009427847504566614,0.06304873018678923,0.017264745742737612,0.0,0.05173531318130929,0.02598550468446173,0.14613163632078252,0.06098638854516528,0.11943904307347829,0.00265158211065936,0.01944493547816864
214,0.12801350048216006,0.10728061716489874,0.1438042430086789,0.08389585342333655,0.052434908389585345,0.10245901639344263,0.0,0.04013982642237223,0.016875602700096432,0.12054001928640308,0.047854387656702024,0.07533751205400192,0.01518804243008679,0.0661764705882353
215,0.2260066387646125,0.08615961899263963,0.20508009813825948,0.015298022802713234,0.07692307692307693,0.01760715832010391,0.0,0.03535863761004474,0.016741232501082406,0.12454899696925964,0.07230480588829558,0.09741665463991918,0.00043296290951075193,0.026122095540482032
216,0.10620179948586118,0.17504820051413883,0.09342866323907455,0.10379177377892031,0.04723650385604113,0.131426735218509,0.0,0.028839974293059126,0.018717866323907456,0.07631748071979434,0.04177377892030849,0.0738271208226221,0.020726221079691517,0.08266388174807197
217,0.09692944460487053,0.15911059774761768,0.12301472711521802,0.08961401482337088,0.04167869862354413,0.11213783809798826,0.0,0.03744344980267591,0.018866108383867552,0.10674752141688325,0.045047646549234766,0.08383867552218693,0.017037250938492638,0.06853402637404947
218,0.0766488413547237,0.10873440285204991,0.15151515151515152,0.09526638938403645,0.05605070310952664,0.10477322242028124,0.0,0.04179045355515944,0.017825311942959002,0.12339077044959398,0.047534165181224004,0.08179837591602297,0.0172311348781937,0.07744107744107744
219,0.09013710747456878,0.1368421052631579,0.12693498452012383,0.11154356479433879,0.0492702344095533,0.11826625386996904,0.0,0.03732861565678903,0.01831048208757187,0.11552410437859355,0.042636001769128705,0.06917293233082707,0.01689517912428129,0.06713843432109685
220,0.07100837428195723,0.17170738459408955,0.14333171845802478,0.09571596650287217,0.04678524465360925,0.08990241539206865,0.0,0.03737282856945117,0.01633331026368607,0.10533600941241608,0.04290954391307357,0.08367361063049346,0.017648280157796386,0.07827531317046163
